timestamp,Desired Frequency (Hz),FSW Power (dBm),FSW CNR (dB),AIM Power (dBm),AIM SNR (dB),AIM Freq Offset (Hz),AIM Demod Lock,AIM Demod Acq Time (sec)
2017-01-31T10:36:11.023213,274000000.0,-46.8319015503,14.9247589111,-39.43345736971411,22.212202971626283,-338206.32653061225,True,0.25
2017-01-31T10:36:22.468868,314000000.0,-47.7023162842,14.2262935638,-40.566390708174715,21.992328361985535,278761.1224489796,True,0.0
