timestamp,Desired Frequency (Hz),BTC Power (dBm),AIM Power (dBm),AIM SNR (dB),AIM Demod Lock,AIM Demod Acq Time (sec),Bert Lock,Bert Total Bit Count,Bert Total Bit Error,Bit Error Rate
2017-02-03T11:37:22.550683,1910000000,-76.3,-86.13621572321206,6.592928905222313,True,0.25,True,3457236600,0,0.0
2017-02-03T11:51:01.460522,1930000000,-76.2,-86.15474395063666,6.571978899011128,True,0.0,True,3454972768,0,0.0
