timestamp,Desired Frequency (Hz),BTC Power (dBm),AIM Power (dBm),AIM SNR (dB),AIM Demod Lock,AIM Demod Acq Time (sec),Bert Lock,Bert Total Bit Count,Bert Total Bit Error,Bit Error Rate
2017-02-02T03:21:49.108418,460000000,-78.2,-86.05456888834803,6.564483835009442,True,0.25,True,3457794416,0,0.0
2017-02-02T03:38:58.366288,480000000,-77.8,-85.97125825004797,6.585104203169694,True,0.0,True,3453346936,0,0.0
2017-02-02T03:53:42.126836,500000000,-78.50000000000037,-86.55586629506945,6.5309379333083974,True,0.25,True,3458448016,0,0.0
